user_id,movie,rating
1588143,Center Stage,2
613501,Pumpkin,4
998229,Pumpkin,3
2641857,Pumpkin,4
1402412,Luther Vandross: Journeys in Black,2
306466,Luther Vandross: Journeys in Black,2
1468812,Luther Vandross: Journeys in Black,2
2625420,Man of the House,2
2343417,Man of the House,5
2509293,Man of the House,3
1227848,The Cutting Edge,4
2017464,The Cutting Edge,4
2615678,The Cutting Edge,4
1359983,Wild Style,3
828567,Wild Style,5
1990901,Wild Style,2
2163521,Along Came Polly,3
1220901,Along Came Polly,2
2183220,Along Came Polly,3
932038,NBA Dynasty Series: The Complete History of the Lakers,3
185150,NBA Dynasty Series: The Complete History of the Lakers,3
1351377,NBA Dynasty Series: The Complete History of the Lakers,3
329896,The Blues Brothers: Theatrical Cut,5
2503691,The Blues Brothers: Theatrical Cut,4
2625420,The Blues Brothers: Theatrical Cut,2
1488957,The Prophecy 2,4
1880303,The Prophecy 2,3
2551764,The Prophecy 2,4
712664,Scream,3
306466,Scream,2
1583391,Scream,3
1943087,Starship Troopers: Bonus Material,2
2423875,Starship Troopers: Bonus Material,5
1734805,Starship Troopers: Bonus Material,5
1623132,Golf for Dummies,4
2326996,Golf for Dummies,5
2201062,Golf for Dummies,4
979767,Cadfael: The Virgin in the Ice,4
160872,Cadfael: The Virgin in the Ice,4
797782,Cadfael: The Virgin in the Ice,4
41412,Kenny Loggins: Outside from Redwoods,4
829326,Kenny Loggins: Outside from Redwoods,4
2433426,Kenny Loggins: Outside from Redwoods,5
1392773,Home Alone 2: Lost in New York,3
172622,Home Alone 2: Lost in New York,3
2012897,Home Alone 2: Lost in New York,1
1943087,The Pornographer,5
1734805,The Pornographer,2
712664,The Pornographer,1
114393,Last Rites,5
2338545,Last Rites,3
1033971,Last Rites,2
1907667,Wolves at Our Door,3
1650301,Wolves at Our Door,2
572117,Wolves at Our Door,2
1219191,Picture This,4
1056998,Picture This,4
379558,Picture This,3
765331,MI-5: Vol: 2,2
1483986,MI-5: Vol: 2,4
2173816,MI-5: Vol: 2,3
2040014,A Touch of Frost: Season 2,5
716091,A Touch of Frost: Season 2,5
938385,A Touch of Frost: Season 2,4
2433426,Larger Than Life,5
395100,Larger Than Life,4
2584177,Larger Than Life,4
2196868,My Man Godfrey,3
2360117,My Man Godfrey,3
1765193,My Man Godfrey,3
205706,Robin and Marian,3
1990901,Robin and Marian,5
2439005,Robin and Marian,4
306466,Dancer,2
1109700,Dancer,3
1331887,Dancer,3
644827,The Life & Death of Peter Sellers,1
14690,The Life & Death of Peter Sellers,3
2038379,The Life & Death of Peter Sellers,3
1174530,Harry Potter and the Prisoner of Azkaban: Bonus Material,4
1099326,Harry Potter and the Prisoner of Azkaban: Bonus Material,3
1661657,Harry Potter and the Prisoner of Azkaban: Bonus Material,4
2054666,Streets of Laredo,3
755735,Streets of Laredo,5
1053359,Streets of Laredo,3
325162,Naked States,1
2214844,Naked States,3
1186456,Naked States,4
1990901,Chains of Gold,3
780597,Chains of Gold,1
1176140,Chains of Gold,3
461110,The Deluge,1
1648646,The Deluge,3
61472,The Deluge,2
1885203,Yeh Teraa Ghar Yeh Meraa Ghar,4
1486972,Yeh Teraa Ghar Yeh Meraa Ghar,5
499718,Yeh Teraa Ghar Yeh Meraa Ghar,5
2423032,Sink the Bismarck,4
751812,Sink the Bismarck,2
2625420,Sink the Bismarck,2
1583391,Michael Jackson: The One,4
1109700,Michael Jackson: The One,4
2350758,Michael Jackson: The One,5
948367,The Vertical Ray of the Sun,5
2625420,The Vertical Ray of the Sun,1
1097074,The Vertical Ray of the Sun,1
2003092,With All Deliberate Speed,5
273292,With All Deliberate Speed,4
1940735,With All Deliberate Speed,3
672983,Primer,5
301920,Primer,4
1376349,Primer,4
1750448,Small Time Crooks,4
899232,Small Time Crooks,4
1526264,Small Time Crooks,1
716091,Death in Gaza,3
765331,Death in Gaza,3
1945809,Death in Gaza,1
656399,The Swan Princess: Mystery of the Enchanted Treasure,5
1850680,The Swan Princess: Mystery of the Enchanted Treasure,1
2309436,The Swan Princess: Mystery of the Enchanted Treasure,4
2617263,Dark Harvest 2: The Maize,3
2625420,Dark Harvest 2: The Maize,2
970234,Dark Harvest 2: The Maize,4
249052,Philip Marlowe Private Eye,2
19132,Philip Marlowe Private Eye,1
1131364,Philip Marlowe Private Eye,1
1907667,Shanghai,3
892842,Shanghai,4
2625420,Shanghai,2
2404284,Close to You: Remembering the Carpenters,2
497196,Close to You: Remembering the Carpenters,1
76196,Close to You: Remembering the Carpenters,2
735329,Alien: Collector's Edition,5
2184469,Alien: Collector's Edition,3
172622,Alien: Collector's Edition,3
2152963,Nuremberg,4
1609049,Nuremberg,4
2423875,Nuremberg,5
1212306,29 Palms,3
181323,29 Palms,5
1754009,29 Palms,3
364518,Harvey Birdman,2
1863853,Harvey Birdman,1
1755404,Harvey Birdman,1
659794,The Tai Chi Master,4
2431286,The Tai Chi Master,3
853261,The Tai Chi Master,5
1540303,Critters,5
532474,Critters,2
2296924,Critters,5
2445069,Fist of the Red Dragon,3
1172232,Fist of the Red Dragon,3
697038,Fist of the Red Dragon,2
2296924,A Woman Called Sada Abe,5
2625420,A Woman Called Sada Abe,2
2536334,A Woman Called Sada Abe,3
2003092,Ricochet River,2
2625420,Ricochet River,2
2127722,Ricochet River,1
998229,WWE: Summerslam 2005,3
1301830,WWE: Summerslam 2005,2
155899,WWE: Summerslam 2005,3
823613,Little House on the Prairie: Season 3,4
1688444,Little House on the Prairie: Season 3,4
957447,Little House on the Prairie: Season 3,5
1281187,Smallville: Season 1,4
1753259,Smallville: Season 1,5
339448,Smallville: Season 1,5
1294425,Godzilla vs: Gigan,5
2603559,Godzilla vs: Gigan,4
132390,Godzilla vs: Gigan,5
1649755,Like Water for Chocolate,4
844049,Like Water for Chocolate,4
317060,Like Water for Chocolate,4
716091,The Last Valley,3
1527030,The Last Valley,2
1990901,The Last Valley,5
574843,We Were the Mulvaneys,2
184311,We Were the Mulvaneys,3
1650301,We Were the Mulvaneys,3
492722,Tale of Time Lost,5
1850680,Tale of Time Lost,1
14690,Tale of Time Lost,3
1282325,Nefertiti Resurrected,2
704862,Nefertiti Resurrected,3
1859725,Nefertiti Resurrected,1
1778432,Prime Suspect 1,5
1128809,Prime Suspect 1,3
2007993,Prime Suspect 1,2
2439005,The Private Lives of Elizabeth and Essex,4
938385,The Private Lives of Elizabeth and Essex,5
779760,The Private Lives of Elizabeth and Essex,5
41412,Inserts,3
1109700,Inserts,5
1907667,Inserts,4
1041701,Stealing Candy,2
2044715,Stealing Candy,4
1227322,Stealing Candy,1
1650301,Lord of the Rings: The Fellowship of the Ring,2
1348415,Lord of the Rings: The Fellowship of the Ring,4
2153660,Lord of the Rings: The Fellowship of the Ring,1
1351377,Happy End,3
2173336,Happy End,4
364518,Happy End,5
2367275,Jane Goodall's Wild Chimpanzees: IMAX,1
2003092,Jane Goodall's Wild Chimpanzees: IMAX,2
1614320,Jane Goodall's Wild Chimpanzees: IMAX,1
1016219,Burnzy's Last Call,2
589931,Burnzy's Last Call,3
946408,Burnzy's Last Call,3
613501,A Fistful of Dollars,1
1369425,A Fistful of Dollars,2
1066843,A Fistful of Dollars,1
364518,A Cinderella Story,3
53679,A Cinderella Story,3
712664,A Cinderella Story,5
2472946,Plenty,3
848760,Plenty,5
1091832,Plenty,3
2580478,Son of Godzilla,4
160977,Son of Godzilla,3
1296163,Son of Godzilla,3
1649755,Cujo,5
1602873,Cujo,2
844049,Cujo,4
712664,Deep in the Woods,2
1990901,Deep in the Woods,3
306466,Deep in the Woods,2
247794,Planes,3
567279,Planes,3
2088663,Planes,1
1943087,The Incredibles: Bonus Material,5
1734805,The Incredibles: Bonus Material,5
364518,The Incredibles: Bonus Material,3
1101566,Trekkies,5
1109948,Trekkies,5
1033508,Trekkies,3
716091,This Is Spinal Tap,4
712664,This Is Spinal Tap,4
1990901,This Is Spinal Tap,4
1359983,Detonator Orgun,2
1609049,Detonator Orgun,4
1734805,Detonator Orgun,3
2625420,Town & Country,2
724592,Town & Country,2
2604908,Town & Country,3
712664,In Search of the Castaways,1
1907667,In Search of the Castaways,3
1331154,In Search of the Castaways,3
922616,National Geographic: Africa,4
2503691,National Geographic: Africa,5
436529,National Geographic: Africa,4
1700625,Wayne's World,4
862759,Wayne's World,5
2164355,Wayne's World,4
364518,V: The Complete TV Series,3
716091,V: The Complete TV Series,2
1432761,V: The Complete TV Series,5
175214,The Gingerbread Man,4
1936617,The Gingerbread Man,4
1778432,The Gingerbread Man,5
712664,The Osterman Weekend,5
979767,The Osterman Weekend,4
1754009,The Osterman Weekend,3
1907667,Bob the Builder: Bob Saves the Day!,3
461110,Bob the Builder: Bob Saves the Day!,2
2158667,Bob the Builder: Bob Saves the Day!,3
2208518,Jason Goes to Hell,4
2609870,Jason Goes to Hell,1
885635,Jason Goes to Hell,4
1987434,The Flintstones: Season 3,2
921064,The Flintstones: Season 3,2
233058,The Flintstones: Season 3,4
754082,Boa vs: Python,4
889439,Boa vs: Python,3
977760,Boa vs: Python,5
263315,The Thomas Crown Affair,3
2122996,The Thomas Crown Affair,4
2375761,The Thomas Crown Affair,3
1734805,Sharpe 8: Sharpe's Sword,2
1392773,Sharpe 8: Sharpe's Sword,4
712664,Sharpe 8: Sharpe's Sword,4
2202464,The Lower Depths (Donzoko),3
1089917,The Lower Depths (Donzoko),4
1401310,The Lower Depths (Donzoko),4
452810,Democracy University: DVD Series: Vol: 1,5
573364,Democracy University: DVD Series: Vol: 1,3
876388,Democracy University: DVD Series: Vol: 1,4
1478381,My Girl 2,4
861867,My Girl 2,1
2600558,My Girl 2,1
716091,Deathstalker,3
889439,Deathstalker,3
1468812,Deathstalker,2
1112372,Love Beat the Hell Outta Me,3
1650301,Love Beat the Hell Outta Me,3
310856,Love Beat the Hell Outta Me,1
2251004,Race to Space,2
2364944,Race to Space,5
257267,Race to Space,2
887273,Revelations,2
1768932,Revelations,1
2017464,Revelations,5
37467,The Wonderful World of Louis Armstrong,5
2204475,The Wonderful World of Louis Armstrong,5
448870,The Wonderful World of Louis Armstrong,4
1945809,Saajan,4
994483,Saajan,4
1710609,Saajan,4
2385003,The Deceivers,4
2625420,The Deceivers,2
2220672,The Deceivers,2
1553650,Jackson Pollock: Love and Death on Long Island,2
447223,Jackson Pollock: Love and Death on Long Island,1
2044720,Jackson Pollock: Love and Death on Long Island,2
603277,Quincy Jones: In the Pocket,3
364764,Quincy Jones: In the Pocket,3
2625420,Quincy Jones: In the Pocket,2
2532865,The War Zone,2
994483,The War Zone,4
862759,The War Zone,5
617164,Players Club,5
1761042,Players Club,4
643091,Players Club,5
1945809,Maggie & Annie,1
1809002,Maggie & Annie,3
1997470,Maggie & Annie,1
2173302,Exit Wounds,4
1575876,Exit Wounds,2
492722,Exit Wounds,5
1488844,Solas,3
1943087,Solas,5
53679,Solas,3
472137,The Tune,2
948367,The Tune,4
313627,The Tune,2
2423875,The Glass Menagerie,2
1644750,The Glass Menagerie,2
1479946,The Glass Menagerie,5
1907667,America's Sweethearts,4
1744889,America's Sweethearts,2
829326,America's Sweethearts,5
2173336,Escape to Grizzly Mountain,4
1392773,Escape to Grizzly Mountain,4
1500738,Escape to Grizzly Mountain,3
2263006,Lover of the Last Empress,4
2285616,Lover of the Last Empress,3
2533826,Lover of the Last Empress,5
1033971,The Plague Dogs,3
76196,The Plague Dogs,3
2625420,The Plague Dogs,2
1850680,Mystery Science Theater 3000: Red Zone Cuba,1
1980082,Mystery Science Theater 3000: Red Zone Cuba,3
352622,Mystery Science Theater 3000: Red Zone Cuba,4
1649755,Bloodfist 3: Forced to Fight,5
1745265,Bloodfist 3: Forced to Fight,5
41412,Bloodfist 3: Forced to Fight,2
517513,Birdman of Alcatraz,2
892914,Birdman of Alcatraz,2
461110,Birdman of Alcatraz,1
306466,Inspector Morse 15: Masonic Mysteries,4
2241806,Inspector Morse 15: Masonic Mysteries,5
765331,Inspector Morse 15: Masonic Mysteries,2
2433426,Detonator 2: Night Watch,5
395100,Detonator 2: Night Watch,4
160977,Detonator 2: Night Watch,5
782537,Short Shorts,2
1650301,Short Shorts,2
908205,Short Shorts,3
844736,This Property Is Condemned,2
1768932,This Property Is Condemned,1
379122,This Property Is Condemned,3
2098867,Joe the King,4
1488844,Joe the King,2
1017702,Joe the King,3
1016219,Bride of the Monster,2
1907667,Bride of the Monster,3
2007993,Bride of the Monster,2
785314,Trees Lounge,1
233058,Trees Lounge,3
2431832,Trees Lounge,3
712664,Mama Flora's Family,4
306466,Mama Flora's Family,2
1109700,Mama Flora's Family,4
1945809,Pirates of Silicon Valley,3
592921,Pirates of Silicon Valley,3
193498,Pirates of Silicon Valley,5
2071448,Hum Aapke Hain Koun,3
119236,Hum Aapke Hain Koun,5
2336678,Hum Aapke Hain Koun,5
2385003,The Spirit of '76,4
1296163,The Spirit of '76,2
2575238,The Spirit of '76,4
1402412,Bjork: The Inner or Deep Part of an Animal or Plant Structure,1
1810235,Bjork: The Inner or Deep Part of an Animal or Plant Structure,4
2541025,Bjork: The Inner or Deep Part of an Animal or Plant Structure,1
1182086,Things to Do in Denver When You're Dead,3
899232,Things to Do in Denver When You're Dead,3
921531,Things to Do in Denver When You're Dead,4
2423875,A Love Song for Bobby Long,3
712664,A Love Song for Bobby Long,5
306466,A Love Song for Bobby Long,2
673076,Spaced Invaders,1
1447783,Spaced Invaders,4
1549706,Spaced Invaders,5
1276913,Punchline,5
697038,Punchline,2
2360117,Punchline,3
790689,Fairly Oddparents: Timmy's Top Wishes,4
1256263,Fairly Oddparents: Timmy's Top Wishes,3
697038,Fairly Oddparents: Timmy's Top Wishes,4
1850680,Matilda: Special Edition,1
329896,Matilda: Special Edition,5
2325737,Matilda: Special Edition,5
2541216,Mean Machine,4
1174530,Mean Machine,4
946314,Mean Machine,3
771345,Sullivan's Travels,4
66568,Sullivan's Travels,5
1205593,Sullivan's Travels,3
1990901,Kuch Kuch Hota Hai,5
2439005,Kuch Kuch Hota Hai,5
765331,Kuch Kuch Hota Hai,3
1041498,Quicksand,2
553139,Quicksand,4
1447354,Quicksand,4
121622,Arachnophobia,2
2160573,Arachnophobia,3
1967828,Arachnophobia,5
1734805,Those Magnificent Men in Their Flying Machines,4
1402412,Those Magnificent Men in Their Flying Machines,3
1601783,Those Magnificent Men in Their Flying Machines,3
577397,The Man in the Gray Flannel Suit,5
2508228,The Man in the Gray Flannel Suit,5
1782796,The Man in the Gray Flannel Suit,3
146851,Jericho,4
1850680,Jericho,1
1951144,Jericho,2
139297,Futurama: Vol: 1,2
2342952,Futurama: Vol: 1,3
937603,Futurama: Vol: 1,3
254711,The Brothers McMullen,3
2006795,The Brothers McMullen,5
1778432,The Brothers McMullen,5
712664,The Bible Collection: David,4
1945809,The Bible Collection: David,3
1468812,The Bible Collection: David,4
2609870,Adventures of Mini-Goddess,1
1764022,Adventures of Mini-Goddess,4
1227322,Adventures of Mini-Goddess,1
1650301,Behaving Badly,2
444370,Behaving Badly,5
2533024,Behaving Badly,4
1805240,Paheli,3
796788,Paheli,2
1105269,Paheli,4
486272,Rip It Off,3
325964,Rip It Off,3
2473764,Rip It Off,3
1863853,The Twilight Zone: Vol: 3,1
672200,The Twilight Zone: Vol: 3,2
366011,The Twilight Zone: Vol: 3,2
1907667,Monster Garage: Season 2,4
1945809,Monster Garage: Season 2,4
1109700,Monster Garage: Season 2,5
1850680,Bloody Murder 2,4
2207774,Bloody Murder 2,5
300074,Bloody Murder 2,1
249052,Head: The Monkees,5
1329923,Head: The Monkees,3
1462949,Head: The Monkees,2
1990901,The White Dragon,2
1744889,The White Dragon,4
1645486,The White Dragon,3
2031699,3-2-1 Penguins: The Doom Funnel Rescue,3
327122,3-2-1 Penguins: The Doom Funnel Rescue,3
2270650,3-2-1 Penguins: The Doom Funnel Rescue,1
578452,Avalanche,4
2453338,Avalanche,5
989704,Avalanche,1
1977959,The Second Coming,2
200255,The Second Coming,2
233264,The Second Coming,2
2367490,Green Legend Ran,2
1821073,Green Legend Ran,2
1192830,Green Legend Ran,1
41412,Gilmore Girls: Season 1,1
305151,Gilmore Girls: Season 1,2
505139,Gilmore Girls: Season 1,5
2256305,Kurogane Communication: Memories of Earth,5
29545,Kurogane Communication: Memories of Earth,4
1359983,Kurogane Communication: Memories of Earth,4
41412,Astronomy Adventure: Learning Astronomy History & Principles: The Standard Deviants,4
1944014,Astronomy Adventure: Learning Astronomy History & Principles: The Standard Deviants,4
497196,Astronomy Adventure: Learning Astronomy History & Principles: The Standard Deviants,3
1022126,Trigun,3
598629,Trigun,3
2625420,Trigun,2
41412,The Element of Crime,5
670715,The Element of Crime,5
592921,The Element of Crime,3
712664,The Ping Pong Club,4
1990901,The Ping Pong Club,3
915001,The Ping Pong Club,4
712664,The Rocky Horror Picture Show,2
2625420,The Rocky Horror Picture Show,2
1003230,The Rocky Horror Picture Show,5
1734805,The Greatest '70s Cop Shows,3
1392773,The Greatest '70s Cop Shows,5
716091,The Greatest '70s Cop Shows,5
1850680,The True Story of Alexander the Great,1
482592,The True Story of Alexander the Great,3
300074,The True Story of Alexander the Great,1
712664,Gay Purr-ee,5
193223,Gay Purr-ee,4
1612388,Gay Purr-ee,3
566764,Irreversible,5
1306185,Irreversible,2
1496380,Irreversible,5
364518,Mystery Science Theater 3000: The Wild World of Batwoman,3
712664,Mystery Science Theater 3000: The Wild World of Batwoman,3
1990901,Mystery Science Theater 3000: The Wild World of Batwoman,3
1395430,Fat to Firm: Fitness Ball Workout for Dummies,3
1649755,Fat to Firm: Fitness Ball Workout for Dummies,5
644827,Fat to Firm: Fitness Ball Workout for Dummies,5
2082301,Bojangles,3
1372557,Bojangles,2
1124203,Bojangles,1
1212306,MTV: The Real World You Never Saw: Hawaii,3
1114348,MTV: The Real World You Never Saw: Hawaii,1
2569320,MTV: The Real World You Never Saw: Hawaii,4
2423875,The Cat and the Canary,1
716091,The Cat and the Canary,2
598629,The Cat and the Canary,3
808913,Bellydance Fitness Fusion for Beginners with Suhaila: Buns,3
2161899,Bellydance Fitness Fusion for Beginners with Suhaila: Buns,2
2088663,Bellydance Fitness Fusion for Beginners with Suhaila: Buns,3
2525823,Forbidden Sins / Human Desires,1
284096,Forbidden Sins / Human Desires,3
2159099,Forbidden Sins / Human Desires,5
557167,Stargate SG-1: Season 3,3
139297,Stargate SG-1: Season 3,2
1016721,Stargate SG-1: Season 3,2
1778432,Bear in the Big Blue House: Tidy Time with Bear,5
2105852,Bear in the Big Blue House: Tidy Time with Bear,5
732618,Bear in the Big Blue House: Tidy Time with Bear,5
846887,Stargate SG-1: Season 8,4
1258460,Stargate SG-1: Season 8,2
1626628,Stargate SG-1: Season 8,4
1850680,Washington Heights,1
1945346,Washington Heights,5
48536,Washington Heights,5
976861,The Tin Star,2
2242676,The Tin Star,2
954186,The Tin Star,3
139297,Woodrow Wilson: American Experience,4
1850680,Woodrow Wilson: American Experience,1
1413031,Woodrow Wilson: American Experience,5
862759,The Sandlot 2,5
1361508,The Sandlot 2,4
794292,The Sandlot 2,3
1743251,A Tale of Two Kitties,4
1869884,A Tale of Two Kitties,4
1174530,A Tale of Two Kitties,3
783883,Abandon,2
1539341,Abandon,3
76196,Abandon,2
1331154,R:O:D: the TV Series,3
765331,R:O:D: the TV Series,1
2189626,R:O:D: the TV Series,4
2628220,X: The Movie,5
2231840,X: The Movie,5
1651307,X: The Movie,5
1078785,A Walk in the Clouds,3
1307956,A Walk in the Clouds,3
200255,A Walk in the Clouds,3
